session_id,products,num_items
dbbb619f-476c-4940-81c0-ef458a02f679,"15800185,15800051",2
dbbc137a-0d5e-40e3-88ee-5028f21b4f83,"12716924,1004932",2
dbbf43c8-390a-418e-a1ad-82dd4021f31a,"1801623,1801995",2
dbbf5f5b-7aaa-4d77-a410-d702a612cf25,"2601106,2602106",2
dbc17da1-4e0a-4fd9-95df-d3c248c7be67,"1004836,1004836",2
dbc216ba-fd17-4419-867d-81c72f1e84ef,"1004739,1004739",2
dbc26296-0e00-493a-ad3e-777c012b63fc,"14400001,1480161",2
dbc2aaf3-024c-4ced-b531-625253c9b0a3,"10900258,10900305",2
dbc368d7-f218-47de-bb90-7a6ee4b0dd60,"4804056,4804056",2
dbc38e51-e277-4182-b05e-1a3f4aa883b9,"1005209,1004833,8800773",3
dbc3948d-501d-4839-8a8f-17551217f0d3,"1003312,5000356",2
dbc73d24-21c8-4f97-abce-2c61cc40860c,"1003304,1003304",2
dbc7ae50-de99-4882-8c8c-77514f6a5d29,"1004741,5100347",2
dbc81108-22b1-46b6-b37a-c064d59ac260,"1004856,1004856,1004856",3
dbca047d-35fa-44a5-92f6-a3337f457f64,"3600934,3600934,3600934",3
dbcce5e4-6223-4c15-ae56-fae6d8ca7c93,"1004838,1004838,1004838,1004838,1003802",5
dbd042e5-3f8b-4665-b9eb-3641442f2aae,"1004709,1005008",2
dbd0de2a-fdcb-4ef6-9829-e0c8d51180ae,"1003316,1003316,1801820",3
dbd28ed5-d23b-4d8c-8b1f-69d539583f8f,"1004873,1004768,5801037",3
dbd33b9f-b6d1-4a02-b749-5848b7f50b04,"26203359,26203359",2
dbd5e0e8-539c-4746-8c8d-ba67a30a1260,"12716924,12709826",2
dbd8c066-6ada-457b-a77b-aacf38275ce6,"1004836,4804056",2
dbda7462-19e7-453f-ac24-d66bc18015fb,"5100566,1004240",2
dbda84a5-73d6-42af-8c32-9035c3f7bcc6,"4700630,4700549,4700466",3
dbdbd779-7c2c-4057-b99e-9eb24ac2cf9c,"1004966,1004966",2
dbddac76-f276-4bc7-8e81-85543e07d246,"1005121,1005121",2
dbdded6c-8a71-4b26-8f3d-9da5c8608f6b,"3900003,3900003",2
dbe00c00-ca52-41a4-a33e-137844607a40,"5100816,5100503",2
dbe127ab-5a2a-458b-83cb-0eb647849985,"3300349,3100491,3300349",3
dbe23b44-6449-41d8-b6aa-c97e48d971d8,"26300079,26300086",2
dbe4570d-9629-4532-8734-1c872b53c7ca,"1004870,22900089",2
dbe4b235-2177-4b2a-bbbf-9d99648bf62b,"9300035,9300035,9300043",3
dbe71429-8704-4f14-a647-71fa879254ad,"1004720,1004834",2
dbe772d9-8d3b-438a-924a-e6f7d3802bfa,"1004990,1004990",2
dbe9ffc5-2378-7823-2719-9b77ccca4dc8,"22700067,12300396",2
dbeaa3bf-de14-471c-8420-29d060a3ceef,"1003310,1003310",2
dbec8622-b511-4e49-b643-5cd81ee59999,"1005014,1004665",2
dbed2122-83ca-442c-b262-3a745ae29b63,"1004858,1004858",2
dbf231b8-f77e-4170-aeec-f8c6cefb213b,"1004659,1004648",2
dbf502df-e065-457e-a1f7-2f04e5888ad3,"1004565,1004839",2
dbf5383a-454e-4a3b-aa60-f846421393c7,"26300086,26300086",2
dbf564bb-a217-489d-a95d-166e1f075ac7,"11500572,4803977",2
dbf8bca8-dc1c-484c-92cc-005c13a27b5a,"1005118,1004659,1005186,17300136",4
dbf94490-8397-4cf4-b4a1-6c9cc88db435,"1004209,1004209",2
dbfa182a-999d-4df4-8cc1-968ad407b878,"1801849,1801874",2
dbfaffa4-c14d-4a85-a5a3-0f4d5052e115,"1004863,1004863",2
dbfb9a2f-22aa-4255-960e-0b2de7d9e6bc,"1004749,1004833",2
dbfc2673-a414-4ceb-813a-db20e036c649,"1004249,1004873",2
dbfc518b-b575-4f90-aff2-abd45cf7f59a,"1004237,1004243",2
dbfcc9a9-86da-4261-9312-d16217247844,"4700661,4700661",2
dbfd04d5-3284-4d5b-9272-693979429220,"1004806,1004806",2
dc0279a4-45a8-48cb-8b7f-530c0bc63372,"1004723,1004903",2
dc02dd0e-7e14-4701-b386-8a21d4d75186,"26400470,26401669,5300096",3
dc044706-9dd8-41cf-b456-304e6016c049,"1004741,1004776",2
dc04c501-bdae-4693-80b0-9a326019d599,"3700778,3801061,19300027",3
dc04cc46-7ab6-4c35-8877-b9ed2aedd006,"6300680,2900718",2
dc05861a-0669-4692-9d26-d850d8d8633f,"1801513,2700588,3700779",3
dc0622ec-6499-4d54-9913-c82c71f60340,"6000227,1307236",2
dc07dca6-3f6e-4e71-9273-3c01b7cf7a89,"43900090,43900026,43900027",3
dc08bb21-7ba3-42fc-b9ff-624dff450d24,"4804056,4802036",2
dc0d9ce7-0592-4d66-98dd-cc5f8460da85,"1005115,1005115,1003801",3
dc0f281c-e174-4df7-a23b-4019fe099e91,"15100008,15100008",2
dc0fff54-fc2d-4f4a-37cb-2b8a0190b5d8,"3601124,3601124",2
dc10dced-ff57-4154-bb07-043a745aca51,"22700041,22700041",2
dc112f6d-34ae-4009-ae45-9469aa805a58,"1801995,1801766",2
dc12a6dd-d376-4a64-a2a0-7a5ffddb547e,"26000276,1005132",2
dc147cd6-6d43-4094-9e35-5d0303c2d8f1,"1004777,1004777,1004777",3
dc16152c-a961-4cee-9fc4-2d072a2fcb2a,"3100640,8700289",2
dc1a9f3b-dda8-4466-9afa-c4566d49afdd,"54900004,54900006",2
dc1ad93f-1cf0-4be5-b9b5-c9accc0b34ab,"22700205,22700205",2
dc1bcf16-bb66-45b3-bbbd-6097b6fe6ddb,"5100562,5100337",2
dc1dc729-e0d9-4608-9f6d-ee3e23b65d41,"1802033,1801940",2
dc1e45ba-56b3-435c-ae20-e0fc8e0f6940,"1004210,1004446",2
dc221a83-8cc1-432d-9819-e3906b81c03c,"4803107,4803791,4803791",3
dc231ee1-4352-4a2b-8e3b-953766e61f04,"26401458,2900200",2
dc239168-74c9-4704-b456-812802e5b69f,"40200429,40200429",2
dc2445ec-b4ea-4a93-af87-3542e45605ef,"1002524,1002633",2
dc25faf7-526e-4c14-a433-5f927df15bea,"1004665,1003965",2
dc272a8f-6163-4c5f-bed2-ef7c6490ee8a,"1004833,1004833",2
dc28dcc3-8e2c-4552-8c52-12dadc7ded36,"1002633,1002633",2
dc29a3b8-e5cf-42bd-b59f-1dd39fc8f7f2,"1005134,1005186",2
dc2a2b44-f847-4a5f-9877-84ce9140b997,"1005105,1005105",2
dc2b2296-ab8b-494f-a2d5-1cbfad9a86a6,"1004246,1004246,1004246",3
dc2b5aa6-9062-4a65-b4d2-0e7f2a8d525f,"1801690,4700569",2
dc2b65c4-5666-4f57-aa36-5d2b40115136,"3100872,3100872",2
dc2dd0cc-20cf-46c4-bc82-88bfb0e9295e,"1004249,1005014,1004875",3
dc2f80ca-e8d6-4009-bae8-14052b958675,"26201885,26203735",2
dc3046c1-7f46-4bc6-bcd0-b65181ec46fb,"6200637,6200950,6201147",3
dc30dcc3-f3f9-4be2-90b2-7b3f78fc8025,"1004856,1004720",2
dc32b9eb-e8b9-4b64-a2aa-d7a466c9b257,"1307135,1306797,1307370",3
dc33c14f-6cbc-40ea-bc21-f11be97fdce7,"1004767,1004767",2
dc35517b-6182-4ff6-aa43-b0f0c0e431a6,"1801766,1801766,1004873",3
dc35525d-86ed-4df9-abec-8f703611d361,"1004258,1002544",2
dc3a5e00-1178-4877-949b-54d7658255b0,"4804056,4804056",2
dc3ace23-dcd6-4384-a2a5-8d74b9a55057,"1004836,5100816",2
dc3c95ce-d329-4954-ba33-3edddc7062ea,"1005115,5100816",2
dc3d678e-f3fc-4c62-a900-74ea1d657084,"1002633,1002633",2
dc3da912-3704-4609-90bd-59f8a9953d11,"1004833,1004833",2
dc3edfc9-899a-4ff5-8fda-1e73daffe303,"5301400,5301400",2
dc3f55e9-25f2-4793-b0b7-0c6b8b3f6875,"22700096,49100025",2
dc42f64f-e106-40ae-a5cf-23a78f6dd033,"1002524,1002524",2
dc480544-69a7-4799-8131-c77a3bdfc5bd,"1004766,1004781,1004888",3
dc4a967b-1309-4710-be4a-fe81a8ddccd8,"1005100,5300948",2
dc4b3ad0-c7f4-475f-8adf-6304295c1c75,"1003317,1004258,1003304,1307377",4
dc4c5cdb-736e-4dc4-b44b-00bc1873c1f6,"4000194,3601405,6000157",3
dc4d33d2-dcdb-4f39-b888-35a6197d9f5d,"1800930,48400005",2
dc4f02c1-6575-4cce-87d4-c9a1e01fe5e0,"1004766,1004856",2
dc5084d5-9c3e-4a46-83df-80b6144b7d2a,"1004991,26300080",2
dc51302b-5f3a-4a00-a20c-5652f6c7a17a,"38900019,16000914",2
dc53d6a3-ea1b-4825-952f-868833efe1f2,"4802026,4802026",2
dc56455c-cf4b-47d9-ac5a-6680ec5f441d,"8500156,8500156",2
dc569fd3-2f76-4ed8-8c24-5a9fd6ec640e,"4802036,4802036",2
dc5714f4-4a11-4b8d-877f-e4f2970ef717,"1004856,31500157",2
dc57cf3c-c0ef-4233-93a8-d4632f17b61f,"1004836,1004766",2
dc5867d8-f8c3-488e-bfc5-69bc9f2457cb,"5100816,5100816",2
dc598ee1-e60f-4121-89a4-25157bbbf24a,"1801766,2702238",2
dc5b7979-d2cc-415c-9148-64ca0d10b14c,"1004836,1004836",2
dc5c0ae4-e636-4661-ae3f-06d6d51db69e,"1005155,1005155,1004625,1004625",4
dc5c399d-a750-4fd0-aa38-98cb77de64ec,"5100577,5100577",2
dc5c6847-fe12-4b5a-b62e-9ba74ee45e73,"1005116,1005116",2
dc5e70dc-230c-4584-b05e-49f632d1fff8,"1005115,1005115",2
dc5e991d-003a-45ee-aee4-0153aec198fe,"3600661,3600661",2
dc62fce9-0506-484e-8294-e11c49202643,"3701095,31500157",2
dc652a5f-e74f-4e0b-895a-57f6ea4f9051,"3700926,5300245",2
dc65dc99-6d49-4267-ad80-63585f104b8a,"1004856,1004209",2
dc66e398-2fc9-4602-a1a1-d846eb74ccd5,"1004766,1004750",2
dc671d01-3c5f-489b-a8c8-495bc82231ba,"1005171,1005171",2
dc683cc8-c134-4d73-a83b-e24b12320626,"1005139,1005141",2
dc68e85b-a8f3-491a-a500-db915a5e73b1,"1005014,1005014",2
dc692b94-b8fe-4dfa-aad0-7cc461be259e,"6700781,6700781",2
dc6a48f0-4ec0-4885-baa0-bcb3f207f8a0,"3701005,3701005",2
dc6dc5f7-246f-4bdc-a4e9-d42859eb1470,"1004836,1004794",2
dc7129aa-1f5b-47bf-900c-5c0cf676f370,"1003317,1004226,1801555,1004767",4
dc723216-d057-4756-b2d2-ee244deeb3b0,"5100562,4802036",2
dc731ff2-40ab-49bd-9193-fff7e8f5f1d0,"1004777,1004777",2
dc75c382-d213-4ff7-8f2d-0339efccf8b0,"1004856,5100377",2
dc78fb32-5e96-44eb-9659-25b9e69e1095,"3900493,3900493",2
dc7995b6-6d04-435e-986b-bfb310c659c3,"1004836,1004836,1004836",3
dc7a8693-0a27-4eee-8d06-8ce6e0774143,"1004858,1004857",2
dc7b2fbd-eb32-4166-bb61-5e29be632720,"3900002,3900002",2
dc7c16de-5f33-486f-a8b3-c4395c595aed,"1004875,1004767",2
dc7c89d3-1092-4db5-b8d6-dbc1071deb69,"1004661,1004661",2
dc7cea27-c8c7-4528-bffe-1ee1524acf22,"1004839,1004839,1004839",3
dc7d0891-cca8-40c5-b2b7-3ab3b210507f,"1004237,1004873",2
dc805c22-5880-4357-9cb1-a4975c933a75,"1004708,1004708",2
dc819385-3ec6-4f11-9791-6e7a86684b08,"1801929,1801929",2
dc81c3db-0074-4c7a-a523-96d005c5d328,"4804056,5100337",2
dc82388b-ed05-4130-85f9-25b709784aa7,"1004767,1004767",2
dc825af1-335f-4e2c-8d51-b8a28a65bdf8,"1005100,1004659",2
dc855b69-8552-4a6b-8423-61998bd28d39,"1201256,1201256",2
dc8598dc-2f00-4a8b-9825-7005a456b4de,"1004856,12702916",2
dc8633c0-e9ca-4741-a1f5-93459bdd272e,"1307408,1307408,1004739",3
dc86c44d-d44e-4dcc-82fb-acf1e74c2d1f,"1004767,1004767",2
dc870d47-9fec-47b5-a0cb-5bc3eeef7a00,"26202905,26300577",2
dc8a9f23-f135-4c19-a88f-434b59e0abb2,"1004856,1005006",2
dc8c6839-acb4-4424-9ab1-2dff4f86bacc,"1005100,1005100",2
dc8f78d0-d202-4678-9c63-e8286c41da35,"4700630,4700630,11000024",3
dc918cb0-ce36-497e-b0a9-9539f1dd6a3d,"1307067,14300088",2
dc929289-3d27-44a5-a233-5df6a1c6af53,"3800966,15900061,15900061",3
dc933eb9-923e-4400-8866-74447b87ed94,"12709322,12709322,1004856",3
dc946855-c390-4214-b81c-b3831f1eabd4,"4803977,4803977",2
dc99ba93-1482-4fd6-bc03-bcef422dea39,"5100816,5100816,5100816",3
dc9abafb-06f5-4b14-93d3-14aa903bdb44,"4100346,10700812",2
dc9cdcb2-4352-4480-a07a-c928009d9ad4,"1004258,1004258,1002544",3
dc9e2c1d-d71e-4d63-b4db-39d015cd7579,"1307189,1307377,1307366",3
dc9e7f88-0ff6-4f96-8e44-cbcb5e586850,"1003907,1003907,1003907",3
dca0b3e1-8368-4c8a-a7b9-1936479bc44d,"1004240,4802036",2
dca147fe-464c-4c8d-8bde-a2aac5be4dd7,"26401404,26401404",2
dca4dfb0-77c0-4044-8919-1b34ce9832c4,"1005135,1005116",2
dca5e986-a627-4fa4-99bb-663e5976e0a7,"1004856,12701224",2
dcadc788-c8d3-4745-b736-41dfab420cd6,"1307172,1307178",2
dcade295-84d2-4696-bc44-b15903f87258,"5801483,5800116",2
dcafbb49-5a62-4f15-a6f9-e2bbc47085cd,"1004767,1004768,1004767",3
dcb0cd1d-47c1-417c-b7d6-20e087588f1f,"1002544,1002633,1002633",3
dcb16f2f-3023-4669-ae98-8f6dc17ec99f,"26400634,26400184",2
dcb51bf0-7890-4edc-88bb-fcea3c3482c9,"1005105,1005105",2
dcb6f9a5-2537-45c4-bc03-a776bbf84526,"1004856,1004856",2
dcb70f6d-4b2a-4ea2-9245-a69bba56b114,"12706258,12706258,12706442",3
dcb9559f-0d2c-4786-9879-c8761a841925,"1005180,1005180",2
dcba1f9e-be53-4e8c-bc57-f22a588afe2d,"1004741,1004741,1004741",3
dcbc5274-2de3-412b-b76e-b9e41e8bbd23,"28714824,28714824",2
dcbec21e-516f-4e7a-a561-90eaa278b5ae,"5100576,5100604",2
dcbf4f14-c792-45b2-85a1-aa7be1fe3483,"5100783,5100783",2
dcc74d95-93e2-40f7-bd88-c38c21e180a7,"1004856,1004856",2
dcc76d16-9cda-419f-ac99-484d85643ac1,"1004836,1004873",2
dcc7af40-32f4-43b2-96ab-bd54fb5fea32,"1004873,1004873",2
dcc88a6b-a09f-4d3e-b776-5f3eaf781db5,"4801928,22400121",2
dcc8c494-d0b2-4630-8e55-3421cebf3a60,"1004871,1004856",2
dcc95e1c-907e-4543-9e90-2e16a2084227,"1005105,1005140",2
dccaa8ea-3b06-4f46-a49f-e0021377634a,"1004856,1004904,1004904,5100816,5100816,5100816",6
dccfe467-2be6-4135-9fc6-4b1906d77c3d,"13600340,13800557",2
dcd0d6c2-fcff-4ee8-85e9-6927b6c22e08,"15201136,15201136",2
dcd4bbb0-b38f-4e57-8058-e28e9edf287e,"1004767,1004833",2
dcd65f24-3f07-4435-9564-ee93b65baf77,"1801873,1802010",2
dcd818fb-02de-4f00-83d4-508015c9588f,"1005209,1005209,1005207",3
dcdcd90e-1727-4d3a-a462-b220dec76245,"5300125,5300453",2
dcdd6d56-cafe-4386-95ea-0a7b6359042d,"28708392,26400677",2
dce1178c-f7bf-4d3e-8a9e-6272a249f77d,"8500086,8500086",2
dce28b50-7730-45fa-9f21-baae37923369,"1004856,1004856,1004856",3
dce301fc-b2a3-4dd9-a712-eecd0177003e,"1005239,1005239",2
dce37aa8-af2c-4888-8613-4e5cddfdeeaa,"1005118,1004856",2
dce3bf09-093f-41f0-b73f-4bcd237feec0,"1480160,17800122",2
dce6199d-f89f-4645-9e85-4444697dd982,"5100566,1004856",2
dce7ac8f-ac19-4b42-b62f-8bca92e1fd90,"1005209,1004850",2
dce8c1d2-0253-44a0-be19-bb4c8734f9ca,"1004767,1004767",2
dce949f0-8a51-4156-9851-50a9db289d72,"1004870,1004767",2
dce96157-a824-4205-bf9d-f97f6e3f06f9,"1005105,1005105",2
dcec1ab8-8954-4ab2-b1ae-1c99eed529d4,"15200802,15200802",2
dcec697f-a5e0-448b-be6f-f86ef7536f6b,"2601779,2601779",2
dcf04923-5ed6-4b90-848b-f077739ed23f,"1004767,1004767",2
dcf0974e-367a-408e-986f-b2dda20f5655,"1004446,14701260",2
dcf2730b-0270-4260-adf4-c31551aff796,"1002532,1002532",2
dcf34402-b352-4c99-9af2-aa8970153468,"1005159,1005159",2
dcf704ea-c4fd-4f48-96ed-395f076a1521,"6300315,11100226",2
dcf775f9-ef38-4d79-bfb6-56234462ecfb,"1801712,1801712",2
dcf9d23d-61e2-433c-b02e-a6ed2385b2a6,"12701293,12701293,12701293",3
dcfe2b96-748b-4f3c-8172-3dee0813f1b9,"4804056,4804056",2
dd00f22f-2010-4ee6-89eb-861dfaa5a6c7,"12711568,12711568",2
dd01cdef-2fb9-4ef2-a3e5-fc42629f2b0e,"1004858,1004858",2
dd028f48-eb3d-40b7-ac8a-eb9b2d6b9c25,"1004873,1004873",2
dd03349b-b1ea-437e-b075-1cbeac758b75,"4100129,4100129,4100129,4100346",4
dd09796c-a331-4b39-904e-5a6b5093f584,"16400017,16400242",2
dd0bd56f-10bf-4d3e-aa08-fc246fceb46f,"1480733,31500231",2
dd0ce93d-15af-42ec-be4b-5b070a97d3a4,"17300768,17300768",2
dd0f6a49-bd25-449a-b488-b282291fe8ee,"1003317,1003317,1003316",3
dd10129f-4fe9-ad2a-a25f-0341a6b5dbea,"1004250,2700984",2
dd127860-79cf-4854-b698-cff6053ded46,"1004249,1004833",2
dd1294ad-3840-4362-86b0-422244a36ffc,"12300393,2601260",2
dd159998-b227-4762-a2e5-dc2318527258,"1004863,1004863,3600182",3
dd168c95-08cd-4c38-804e-22ce6f144bb0,"4804056,4804056",2
dd170fe6-d313-49fd-9853-057bebb655b2,"1002544,1005160",2
dd18a8fa-0f21-4641-99e6-79296a8f2344,"26000070,26015499,26000261",3
dd198565-c7cb-4c4b-95b5-3c35c3d13367,"54900012,26403204,1003310",3
dd1a787f-0212-42fd-8cbf-af581a56e713,"1004665,1004659,1004653,1005014,1004530",5
dd1d870f-aae5-4a87-9faf-52f16b29102b,"1003317,1004258",2
dd1e0d1b-6b93-4174-bbab-8f90afae350c,"7002254,7005237",2
dd2038c6-9ca2-4995-9b7c-205e4103084b,"1802038,1801860,1802038",3
dd21a483-6c58-4b3c-91c4-c2bf3ba13eb5,"1004856,1004856",2
dd21f8d4-c5c8-4302-9a7c-e8e73877bd22,"12708255,12708255",2
dd23df74-f28f-4783-a86c-9631919f7ad6,"1003310,1003310,1003310,1003310,1003310,1003310,1003311,1002547",8
dd24679c-c8c9-4705-9cab-d331505b6a9c,"3700566,3700566",2
dd283ba2-1d95-436e-86d1-7a62b035bd35,"1005135,1005135",2
dd288a3e-c093-4828-8706-a30d45559b41,"10800182,10800182",2
dd290626-3a36-4424-b7c6-b456fdca5964,"1005003,1005099",2
dd2a5c2d-1d82-4fbe-b0ca-1899a002362a,"16800235,15100337,14701260",3
dd2ae967-c282-4f2f-8350-da569f64bb57,"1004460,1003856",2
dd2b99cf-47de-40d7-8d5f-8d99fd57b3f2,"1004781,1004781",2
dd2c1da7-5528-4529-ac6b-385673573a6a,"17300817,17300817,11400268",3
dd2de53c-fca5-41cc-a9e8-ad30fdff0918,"1004767,1004249",2
dd2e1075-2d00-477a-8810-d08d7a29c2dd,"26200395,26200347",2
dd2ee739-f397-4f68-ad6d-b10d0c1975bf,"2701646,3600163",2
dd3024be-a042-4ee1-8e2f-d32555dbf51f,"1307071,1307071",2
dd30a63d-1b45-4d58-8ee3-133627ecf782,"4804055,4804295",2
dd35c5cd-d86b-4786-b6ef-278221127a22,"7100992,7100992",2
dd36aa09-0970-46df-a969-4b4dadda7629,"12708208,12708208",2
dd3a1faf-cde8-4bc4-b64f-8f9844061464,"1004856,24400436",2
dd3b9c50-a3f9-4890-af36-83039d6bb9f5,"1005102,4803878",2
dd3e1b63-e8fe-496c-af38-6dcf30efe799,"14400051,14400051",2
dd3f6220-4c44-4a07-95db-5621f6839621,"1004767,1004767",2
dd40ac17-b2db-42a6-96bd-c59f74412596,"19100177,19100228",2
dd40f88f-7e42-48a0-9b3f-3605e4ca03bc,"6000094,6000094",2
dd41f63e-5585-42e4-9737-9d37a7e425c8,"1005124,1004655",2
dd4396d8-966f-443c-a79c-57636b8a1b86,"1002524,1002524",2
dd43d9e6-8f7a-4131-917e-13f820fbcd8e,"1005117,1005117",2
dd43ef97-d814-4410-b88e-a48436d1a591,"1005142,5100855",2
dd44abc3-18ff-4d58-af2a-f09efe0ed57d,"5700619,41900000",2
dd44f700-7bce-4449-9cc5-5b5c0ed7a936,"1005132,15100220,15100220",3
dd45c20f-70f0-4f24-a5ed-3d6c42e5d23c,"1004751,1004751",2
dd4656cf-3395-4be3-9acf-6223332ac820,"1005160,1005008",2
dd47b478-22d6-40c3-a940-7d4b742a3ec3,"1004785,1004781,1004781",3
dd48c6d5-5a6a-4afe-b43a-16464e1c9954,"1002796,1002633",2
dd491792-cd8c-48d5-aa58-d03ce9ccf2e9,"1004834,1004834",2
dd4a6d93-c3cb-46a9-93b7-f2d4d6ddddc4,"1005115,1306359,1306359,1003311,4100346,1801882",6
dd4cef48-5b41-4add-90ef-c7f23442b844,"26300083,2900536",2
dd4d2e39-eeb6-4783-b094-8e2a0a048b97,"1201513,1201471",2
dd4e1763-d395-44cf-b6bb-10fda0449581,"26201744,3700907",2
dd4e6774-adaa-4f68-a836-86474adbfbad,"1004856,1004856",2
dd4fa5a8-6e62-41a3-81a6-6159540e66f9,"12600025,3100802",2
dd4ff90b-af65-4bb7-91cf-049d4ef9098a,"3600163,3600163",2
dd4ffa2f-e658-42ea-801c-0253f4f1da91,"1003316,1002547",2
dd527549-9857-4d94-94ee-2911e50e5f17,"1002547,1002532,12703015",3
dd52f25e-e2af-4d9b-80d1-ca7a4b8cfbed,"26300086,26300088",2
dd5445e0-b3fd-481e-8c63-c6b51b1043ec,"5800860,5800860",2
dd54576c-e092-4258-8562-120fc5cb9f04,"1004835,1004750",2
dd57c93e-bd47-409b-9874-f082d6cb6959,"1004858,1004858,1004858",3
dd58945a-ac05-4902-9976-df4a95aab361,"1307310,1307310,26300353",3
dd58f782-d401-4d37-84f8-1a6b6611f374,"45300022,45300022,45300024,45300061",4
dd5bcac0-3591-4a8f-b38a-393ef6ef6d03,"1004209,1004720",2
dd5bf3f5-3ec8-41d8-9864-c069345f0fbf,"1004903,1004496,1005001",3
dd5c2d34-1aa6-4eb7-9e3b-637175494191,"3701084,3701084,3701084,3701084,3701084,3701084,3701084,3701084",8
dd5e9312-f4b3-424c-91fe-90680e3b5642,"1004227,5100562",2
dd5fd5bf-548b-41bc-bb03-b461689e69f0,"1004767,1004838",2
dd615edf-bc19-64db-ece6-fa180d62243e,"1004767,1004834,1004863,1004856,1004209,1004767,1004834,1004863,1004767,1004835,1004856",11
dd6381f2-2cdc-4916-87b8-d9aea000e159,"5301399,1801689",2
dd63f89f-d606-4537-b425-af561b4c890e,"1004833,1004833",2
dd658bb1-b815-473c-a1f1-a6c6c3ef6ae8,"1801699,1801988",2
dd662bbb-a7e1-4001-afe8-3519c38a8a9e,"1005103,1005103",2
dd67b85a-60a6-4a4b-8ff1-f8b6bff5f093,"1004835,2900934",2
dd69523d-a861-416f-afaa-6e75bd322a58,"12703716,12703716",2
dd6a74d5-aa79-4fd6-8a09-0b6953ddac1e,"5100376,5100376",2
dd6b184e-d9fd-4245-86a6-03b34e3a0581,"8500467,8500467",2
dd6ba6a4-3568-404f-bd4a-d79d7e77b42f,"8800093,8801040",2
dd6c0c3e-8600-4515-9d2d-3ed5b1d3a883,"1004833,1004833",2
dd6d7b45-70ef-4b91-9549-f361a1554526,"3600163,3300329",2
dd6eca14-3d9c-4eb7-8e46-57803cc2d936,"12718063,12718063,13105144",3
dd6f419c-0268-4af5-bf48-876d0f98b217,"1004250,1004659",2
dd72ca8c-2a99-4b89-a536-353ec736baf7,"1004833,1004856",2
dd7386cc-da86-4b61-8fad-d5ee7dcbe4e8,"22700193,22700193",2
dd73ca59-2903-4d5d-952b-9a7bd1ceef63,"28718612,28718612",2
dd7462c0-2e20-43ce-91d6-ec0085060351,"4804295,4802930,4804295",3
dd74af86-f6b0-4ac6-99b5-6b9499d1539b,"5301759,5301165",2
dd765ee2-b564-4276-b389-e70f6713e260,"1004794,1004794",2
dd7788d3-6dd1-4f6f-8264-c09cb893b409,"1005135,5100852",2
dd7a5d54-0d12-49af-870d-b952c4c1ccc6,"26000276,26000276",2
dd7ab653-70f8-4dc9-af7b-cd19354bb7e6,"1005031,1005031,1005031,1005031",4
dd7b5654-e718-497e-85cf-3abedba255ec,"1004565,1004565",2
dd7b979f-6db2-4e13-b150-31622d4404dd,"1005160,1005160",2
dd7d8230-f39b-499a-822c-0d7ad662f840,"3701056,3200201",2
dd7e26ba-6abe-457c-a43f-d35d3cc3f3ea,"3900002,3900002",2
dd829e47-4aec-45da-a20c-7b30bc691238,"1004833,2500859",2
dd83087e-a3aa-4dd3-b6e8-f94d3c7a29ea,"1004833,3601250,3601250",3
dd84bda6-d5b6-4ec8-9df2-525ed24e3d3f,"1004246,1002528",2
dd8a0787-e10b-4dea-a633-b80bcc7a2ad6,"1005003,1005003",2
dd8be936-9db7-48c7-bf82-fc742c324c78,"12707065,12707062",2
dd8c436b-7a7d-43a0-a7f1-1a60e1ddf14e,"1004240,1004226",2
dd918381-3e6d-411b-97d5-5ac910fe734b,"4700154,4700272",2
dd92f15c-56db-4aff-9c8e-b765da767bef,"1005070,1005070",2
dd931bae-69f3-49a1-98bd-9b5ee86a08da,"26600997,26600997",2
dd937d41-9b6b-49e5-8f8d-4569a9e9bf61,"12300392,12300394",2
dd93942c-6524-486d-ba35-fc548e213d0e,"1801766,2900339,4700388,1004833,2700618",5
dd944ce1-f223-443f-985a-6793e7d39481,"1002544,1005016,1306650",3
dd949d61-3734-499d-b6ad-ebc2576751ec,"1005208,1004857,1005008",3
dd969cbc-d95f-4330-93ef-82216a5bc993,"1002536,1003306",2
dd96dc55-55c7-4391-944c-bd6b1da0d47c,"21406788,17300353",2
dd983cb7-fe4a-488d-8efc-6468053d0cab,"52900016,6300883",2
dd98ba62-8460-4922-a288-7e1bbf2beba0,"1004209,1201496",2
dd993773-04e0-410c-a221-92e4e55348ad,"19100228,19100228,19100193,19100264",4
dd9afa8c-c57b-4335-9c93-0beba6214456,"1004836,1002633",2
dd9b1586-30c9-4ab7-9b7c-5d2b09521cac,"1005112,2900536",2
dd9f41da-b0cf-490a-a614-bab4a2c1e16e,"1004250,1004250,1004250",3
dda4276a-cb49-4b6d-93ed-e561fb75bed1,"1005132,1003319,1004246",3
dda5f9d8-c063-4f40-9a93-bfb97e98349d,"3700907,3700907",2
dda6dda2-eaee-4bc2-9c95-3bde96444597,"12702905,13102686,2600164",3
dda8711c-8420-4723-a475-dcc5a5cc9d35,"21410058,8800470",2
ddaa68ed-2f7e-4fea-865f-4d99c3a4ecdc,"16200365,19700149",2
ddac047d-0e65-40d5-8b5b-ee037590713f,"12714768,1004750,1004750",3
ddafd0d4-191d-4383-b58b-41fc0efca135,"26300094,26400217",2
ddb13f22-a349-4bed-9485-692ad9f4dee7,"9900453,9900453,9900453",3
ddb3fdba-cf76-48ae-ba36-ad2b97a92827,"1005022,1005022",2
